,Country,Year,Grain,Direction
3280,Colombia,2005,corn,export
3281,Colombia,2006,corn,export
3282,Colombia,2007,corn,export
3283,Colombia,2008,corn,export
3284,Colombia,2009,corn,export
3285,Colombia,2010,corn,export
3286,Colombia,2011,corn,export
3287,Colombia,2012,corn,export
3288,Colombia,2013,corn,export
3289,Colombia,2014,corn,export
3290,Colombia,2015,corn,export
3297,South Korea,1990,corn,export
3298,South Korea,1991,corn,export
3299,South Korea,1992,corn,export
3300,South Korea,1993,corn,export
3301,South Korea,1994,corn,export
3302,South Korea,1995,corn,export
3303,South Korea,1996,corn,export
3304,South Korea,1997,corn,export
3305,South Korea,1998,corn,export
3306,South Korea,1999,corn,export
3307,South Korea,1900,corn,export
3308,South Korea,2001,corn,export
3309,South Korea,2002,corn,export
3310,South Korea,2003,corn,export
3311,South Korea,2004,corn,export
3312,South Korea,2005,corn,export
3313,South Korea,2006,corn,export
3314,South Korea,2007,corn,export
3315,South Korea,2008,corn,export
3316,South Korea,2009,corn,export
3317,South Korea,2010,corn,export
3318,South Korea,2011,corn,export
3319,South Korea,2012,corn,export
3320,South Korea,2013,corn,export
3321,South Korea,2014,corn,export
3322,South Korea,2015,corn,export
3329,Canada,1990,corn,export
3330,Canada,1991,corn,export
3331,Canada,1992,corn,export
3332,Canada,1993,corn,export
3333,Canada,1994,corn,export
3334,Canada,1995,corn,export
3335,Canada,1996,corn,export
3336,Canada,1997,corn,export
3337,Canada,1998,corn,export
3338,Canada,1999,corn,export
3339,Canada,1900,corn,export
3340,Canada,2001,corn,export
3341,Canada,2002,corn,export
3342,Canada,2003,corn,export
3343,Canada,2004,corn,export
3344,Canada,2005,corn,export
3345,Canada,2006,corn,export
3346,Canada,2007,corn,export
3347,Canada,2008,corn,export
3348,Canada,2009,corn,export
3349,Canada,2010,corn,export
3350,Canada,2011,corn,export
3351,Canada,2012,corn,export
3352,Canada,2013,corn,export
3353,Canada,2014,corn,export
3354,Canada,2015,corn,export
3361,Honduras,1990,corn,export
3362,Honduras,1991,corn,export
3363,Honduras,1992,corn,export
3364,Honduras,1993,corn,export
3365,Honduras,1994,corn,export
3366,Honduras,1995,corn,export
3367,Honduras,1996,corn,export
3368,Honduras,1997,corn,export
3369,Honduras,1998,corn,export
3370,Honduras,1999,corn,export
3371,Honduras,1900,corn,export
3372,Honduras,2001,corn,export
3373,Honduras,2002,corn,export
3374,Honduras,2003,corn,export
3375,Honduras,2004,corn,export
3376,Honduras,2005,corn,export
3377,Honduras,2006,corn,export
3378,Honduras,2007,corn,export
3379,Honduras,2008,corn,export
3380,Honduras,2009,corn,export
3381,Honduras,2010,corn,export
3382,Honduras,2011,corn,export
3383,Honduras,2012,corn,export
3384,Honduras,2013,corn,export
3385,Honduras,2014,corn,export
3386,Honduras,2015,corn,export
3393,Peru,1990,corn,export
3394,Peru,1991,corn,export
3395,Peru,1992,corn,export
3396,Peru,1993,corn,export
3397,Peru,1994,corn,export
3398,Peru,1995,corn,export
3399,Peru,1996,corn,export
3400,Peru,1997,corn,export
3401,Peru,1998,corn,export
3402,Peru,1999,corn,export
3403,Peru,1900,corn,export
3404,Peru,2001,corn,export
3405,Peru,2002,corn,export
3406,Peru,2003,corn,export
3407,Peru,2004,corn,export
3408,Peru,2005,corn,export
3409,Peru,2006,corn,export
3410,Peru,2007,corn,export
3411,Peru,2008,corn,export
3412,Peru,2009,corn,export
3413,Peru,2010,corn,export
3414,Peru,2011,corn,export
3415,Peru,2012,corn,export
3416,Peru,2013,corn,export
3417,Peru,2014,corn,export
3418,Peru,2015,corn,export
3425,Saudi Arabia,1990,corn,export
3426,Saudi Arabia,1991,corn,export
3427,Saudi Arabia,1992,corn,export
3428,Saudi Arabia,1993,corn,export
3429,Saudi Arabia,1994,corn,export
3430,Saudi Arabia,1995,corn,export
3431,Saudi Arabia,1996,corn,export
3432,Saudi Arabia,1997,corn,export
3433,Saudi Arabia,1998,corn,export
3434,Saudi Arabia,1999,corn,export
3435,Saudi Arabia,1900,corn,export
3436,Saudi Arabia,2001,corn,export
3437,Saudi Arabia,2002,corn,export
3438,Saudi Arabia,2003,corn,export
3439,Saudi Arabia,2004,corn,export
3440,Saudi Arabia,2005,corn,export
3441,Saudi Arabia,2006,corn,export
3442,Saudi Arabia,2007,corn,export
3443,Saudi Arabia,2008,corn,export
3444,Saudi Arabia,2009,corn,export
3445,Saudi Arabia,2010,corn,export
3446,Saudi Arabia,2011,corn,export
3447,Saudi Arabia,2012,corn,export
3448,Saudi Arabia,2013,corn,export
3449,Saudi Arabia,2014,corn,export
3450,Saudi Arabia,2015,corn,export
3457,Morocco,1990,corn,export
3458,Morocco,1991,corn,export
3459,Morocco,1992,corn,export
3460,Morocco,1993,corn,export
3461,Morocco,1994,corn,export
3462,Morocco,1995,corn,export
3463,Morocco,1996,corn,export
3464,Morocco,1997,corn,export
3465,Morocco,1998,corn,export
3466,Morocco,1999,corn,export
3467,Morocco,1900,corn,export
3468,Morocco,2001,corn,export
3469,Morocco,2002,corn,export
3470,Morocco,2003,corn,export
3471,Morocco,2004,corn,export
3472,Morocco,2005,corn,export
3473,Morocco,2006,corn,export
3474,Morocco,2007,corn,export
3475,Morocco,2008,corn,export
3476,Morocco,2009,corn,export
3477,Morocco,2010,corn,export
3478,Morocco,2011,corn,export
3479,Morocco,2012,corn,export
3480,Morocco,2013,corn,export
3481,Morocco,2014,corn,export
3482,Morocco,2015,corn,export
3489,Israel,1990,corn,export
3490,Israel,1991,corn,export
3491,Israel,1992,corn,export
3492,Israel,1993,corn,export
3493,Israel,1994,corn,export
3494,Israel,1995,corn,export
3495,Israel,1996,corn,export
3496,Israel,1997,corn,export
3497,Israel,1998,corn,export
3498,Israel,1999,corn,export
3499,Israel,1900,corn,export
3500,Israel,2001,corn,export
3501,Israel,2002,corn,export
3502,Israel,2003,corn,export
3503,Israel,2004,corn,export
3504,Israel,2005,corn,export
3505,Israel,2006,corn,export
3506,Israel,2007,corn,export
3507,Israel,2008,corn,export
3508,Israel,2009,corn,export
3509,Israel,2010,corn,export
3510,Israel,2011,corn,export
3511,Israel,2012,corn,export
3512,Israel,2013,corn,export
3513,Israel,2014,corn,export
3514,Israel,2015,corn,export
3521,Egypt,1990,corn,export
3522,Egypt,1991,corn,export
3523,Egypt,1992,corn,export
3524,Egypt,1993,corn,export
3525,Egypt,1994,corn,export
3526,Egypt,1995,corn,export
3527,Egypt,1996,corn,export
3528,Egypt,1997,corn,export
3529,Egypt,1998,corn,export
3530,Egypt,1999,corn,export
3531,Egypt,1900,corn,export
3532,Egypt,2001,corn,export
3533,Egypt,2002,corn,export
3534,Egypt,2003,corn,export
3535,Egypt,2004,corn,export
3536,Egypt,2005,corn,export
3537,Egypt,2006,corn,export
3538,Egypt,2007,corn,export
3539,Egypt,2008,corn,export
3540,Egypt,2009,corn,export
3541,Egypt,2010,corn,export
3542,Egypt,2011,corn,export
3543,Egypt,2012,corn,export
3544,Egypt,2013,corn,export
3545,Egypt,2014,corn,export
3546,Egypt,2015,corn,export
3553,Dominican Republic,1990,corn,export
3554,Dominican Republic,1991,corn,export
3555,Dominican Republic,1992,corn,export
3556,Dominican Republic,1993,corn,export
3557,Dominican Republic,1994,corn,export
3558,Dominican Republic,1995,corn,export
3559,Dominican Republic,1996,corn,export
3560,Dominican Republic,1997,corn,export
3561,Dominican Republic,1998,corn,export
3562,Dominican Republic,1999,corn,export
3563,Dominican Republic,1900,corn,export
3564,Dominican Republic,2001,corn,export
3565,Dominican Republic,2002,corn,export
3566,Dominican Republic,2003,corn,export
3567,Dominican Republic,2004,corn,export
3568,Dominican Republic,2005,corn,export
3569,Dominican Republic,2006,corn,export
3570,Dominican Republic,2007,corn,export
3571,Dominican Republic,2008,corn,export
3572,Dominican Republic,2009,corn,export
3573,Dominican Republic,2010,corn,export
3574,Dominican Republic,2011,corn,export
3575,Dominican Republic,2012,corn,export
3576,Dominican Republic,2013,corn,export
3577,Dominican Republic,2014,corn,export
3578,Dominican Republic,2015,corn,export
3585,Vietnam,1990,corn,export
3586,Vietnam,1991,corn,export
3587,Vietnam,1992,corn,export
3588,Vietnam,1993,corn,export
3589,Vietnam,1994,corn,export
3590,Vietnam,1995,corn,export
3591,Vietnam,1996,corn,export
3592,Vietnam,1997,corn,export
3593,Vietnam,1998,corn,export
3594,Vietnam,1999,corn,export
3595,Vietnam,1900,corn,export
3596,Vietnam,2001,corn,export
3597,Vietnam,2002,corn,export
3598,Vietnam,2003,corn,export
3599,Vietnam,2004,corn,export
3600,Vietnam,2005,corn,export
3601,Vietnam,2006,corn,export
3602,Vietnam,2007,corn,export
3603,Vietnam,2008,corn,export
3604,Vietnam,2009,corn,export
3605,Vietnam,2010,corn,export
3606,Vietnam,2011,corn,export
3607,Vietnam,2012,corn,export
3608,Vietnam,2013,corn,export
3609,Vietnam,2014,corn,export
3610,Vietnam,2015,corn,export
3617,Jamaica,1990,corn,export
3618,Jamaica,1991,corn,export
3619,Jamaica,1992,corn,export
3620,Jamaica,1993,corn,export
3621,Jamaica,1994,corn,export
3622,Jamaica,1995,corn,export
3623,Jamaica,1996,corn,export
3624,Jamaica,1997,corn,export
3625,Jamaica,1998,corn,export
3626,Jamaica,1999,corn,export
3627,Jamaica,1900,corn,export
3628,Jamaica,2001,corn,export
3629,Jamaica,2002,corn,export
3630,Jamaica,2003,corn,export
3631,Jamaica,2004,corn,export
3632,Jamaica,2005,corn,export
3633,Jamaica,2006,corn,export
3634,Jamaica,2007,corn,export
3635,Jamaica,2008,corn,export
3636,Jamaica,2009,corn,export
3637,Jamaica,2010,corn,export
3638,Jamaica,2011,corn,export
3639,Jamaica,2012,corn,export
3640,Jamaica,2013,corn,export
3641,Jamaica,2014,corn,export
3642,Jamaica,2015,corn,export
3649,Chile,1990,corn,export
3650,Chile,1991,corn,export
3651,Chile,1992,corn,export
3652,Chile,1993,corn,export
3653,Chile,1994,corn,export
3654,Chile,1995,corn,export
3655,Chile,1996,corn,export
3656,Chile,1997,corn,export
3657,Chile,1998,corn,export
3658,Chile,1999,corn,export
3659,Chile,1900,corn,export
3660,Chile,2001,corn,export
3661,Chile,2002,corn,export
3662,Chile,2003,corn,export
3663,Chile,2004,corn,export
3664,Chile,2005,corn,export
3665,Chile,2006,corn,export
3666,Chile,2007,corn,export
3667,Chile,2008,corn,export
3668,Chile,2009,corn,export
3669,Chile,2010,corn,export
3670,Chile,2011,corn,export
3671,Chile,2012,corn,export
3672,Chile,2013,corn,export
3673,Chile,2014,corn,export
3674,Chile,2015,corn,export
3681,Algeria,1990,corn,export
3682,Algeria,1991,corn,export
3683,Algeria,1992,corn,export
3684,Algeria,1993,corn,export
3685,Algeria,1994,corn,export
3686,Algeria,1995,corn,export
3687,Algeria,1996,corn,export
3688,Algeria,1997,corn,export
3689,Algeria,1998,corn,export
3690,Algeria,1999,corn,export
3691,Algeria,1900,corn,export
3692,Algeria,2001,corn,export
3693,Algeria,2002,corn,export
3694,Algeria,2003,corn,export
3695,Algeria,2004,corn,export
3696,Algeria,2005,corn,export
3697,Algeria,2006,corn,export
3698,Algeria,2007,corn,export
3699,Algeria,2008,corn,export
3700,Algeria,2009,corn,export
3701,Algeria,2010,corn,export
3702,Algeria,2011,corn,export
3703,Algeria,2012,corn,export
3704,Algeria,2013,corn,export
3705,Algeria,2014,corn,export
3706,Algeria,2015,corn,export
3713,Indonesia,1990,corn,export
3714,Indonesia,1991,corn,export
3715,Indonesia,1992,corn,export
3716,Indonesia,1993,corn,export
3717,Indonesia,1994,corn,export
3718,Indonesia,1995,corn,export
3719,Indonesia,1996,corn,export
3720,Indonesia,1997,corn,export
3721,Indonesia,1998,corn,export
3722,Indonesia,1999,corn,export
3723,Indonesia,1900,corn,export
3724,Indonesia,2001,corn,export
3725,Indonesia,2002,corn,export
3726,Indonesia,2003,corn,export
3727,Indonesia,2004,corn,export
3728,Indonesia,2005,corn,export
3729,Indonesia,2006,corn,export
3730,Indonesia,2007,corn,export
3731,Indonesia,2008,corn,export
3732,Indonesia,2009,corn,export
3733,Indonesia,2010,corn,export
3734,Indonesia,2011,corn,export
3735,Indonesia,2012,corn,export
3736,Indonesia,2013,corn,export
3737,Indonesia,2014,corn,export
3738,Indonesia,2015,corn,export
3745,Tunisia,1990,corn,export
3746,Tunisia,1991,corn,export
3747,Tunisia,1992,corn,export
3748,Tunisia,1993,corn,export
3749,Tunisia,1994,corn,export
3750,Tunisia,1995,corn,export
3751,Tunisia,1996,corn,export
3752,Tunisia,1997,corn,export
3753,Tunisia,1998,corn,export
3754,Tunisia,1999,corn,export
3755,Tunisia,1900,corn,export
3756,Tunisia,2001,corn,export
3757,Tunisia,2002,corn,export
3758,Tunisia,2003,corn,export
3759,Tunisia,2004,corn,export
3760,Tunisia,2005,corn,export
3761,Tunisia,2006,corn,export
3762,Tunisia,2007,corn,export
3763,Tunisia,2008,corn,export
3764,Tunisia,2009,corn,export
3765,Tunisia,2010,corn,export
3766,Tunisia,2011,corn,export
3767,Tunisia,2012,corn,export
3768,Tunisia,2013,corn,export
3769,Tunisia,2014,corn,export
3770,Tunisia,2015,corn,export
3777,Jordan,1990,corn,export
3778,Jordan,1991,corn,export
3779,Jordan,1992,corn,export
3780,Jordan,1993,corn,export
3781,Jordan,1994,corn,export
3782,Jordan,1995,corn,export
3783,Jordan,1996,corn,export
3784,Jordan,1997,corn,export
3785,Jordan,1998,corn,export
3786,Jordan,1999,corn,export
3787,Jordan,1900,corn,export
3788,Jordan,2001,corn,export
3789,Jordan,2002,corn,export
3790,Jordan,2003,corn,export
3791,Jordan,2004,corn,export
3792,Jordan,2005,corn,export
3793,Jordan,2006,corn,export
3794,Jordan,2007,corn,export
3795,Jordan,2008,corn,export
3796,Jordan,2009,corn,export
3797,Jordan,2010,corn,export
3798,Jordan,2011,corn,export
3799,Jordan,2012,corn,export
3800,Jordan,2013,corn,export
3801,Jordan,2014,corn,export
3802,Jordan,2015,corn,export
3809,United Arab Emirates,1990,corn,export
3810,United Arab Emirates,1991,corn,export
3811,United Arab Emirates,1992,corn,export
3812,United Arab Emirates,1993,corn,export
3813,United Arab Emirates,1994,corn,export
3814,United Arab Emirates,1995,corn,export
3815,United Arab Emirates,1996,corn,export
3816,United Arab Emirates,1997,corn,export
3817,United Arab Emirates,1998,corn,export
3818,United Arab Emirates,1999,corn,export
3819,United Arab Emirates,1900,corn,export
3820,United Arab Emirates,2001,corn,export
3821,United Arab Emirates,2002,corn,export
3822,United Arab Emirates,2003,corn,export
3823,United Arab Emirates,2004,corn,export
3824,United Arab Emirates,2005,corn,export
3825,United Arab Emirates,2006,corn,export
3826,United Arab Emirates,2007,corn,export
3827,United Arab Emirates,2008,corn,export
3828,United Arab Emirates,2009,corn,export
3829,United Arab Emirates,2010,corn,export
3830,United Arab Emirates,2011,corn,export
3831,United Arab Emirates,2012,corn,export
3832,United Arab Emirates,2013,corn,export
3833,United Arab Emirates,2014,corn,export
3834,United Arab Emirates,2015,corn,export
3841,Kuwait,1990,corn,export
3842,Kuwait,1991,corn,export
3843,Kuwait,1992,corn,export
3844,Kuwait,1993,corn,export
3845,Kuwait,1994,corn,export
3846,Kuwait,1995,corn,export
3847,Kuwait,1996,corn,export
3848,Kuwait,1997,corn,export
3849,Kuwait,1998,corn,export
3850,Kuwait,1999,corn,export
3851,Kuwait,1900,corn,export
3852,Kuwait,2001,corn,export
3853,Kuwait,2002,corn,export
3854,Kuwait,2003,corn,export
3855,Kuwait,2004,corn,export
3856,Kuwait,2005,corn,export
3857,Kuwait,2006,corn,export
3858,Kuwait,2007,corn,export
3859,Kuwait,2008,corn,export
3860,Kuwait,2009,corn,export
3861,Kuwait,2010,corn,export
3862,Kuwait,2011,corn,export
3863,Kuwait,2012,corn,export
3864,Kuwait,2013,corn,export
3865,Kuwait,2014,corn,export
3866,Kuwait,2015,corn,export
3873,Ecuador,1990,corn,export
3874,Ecuador,1991,corn,export
3875,Ecuador,1992,corn,export
3876,Ecuador,1993,corn,export
3877,Ecuador,1994,corn,export
3878,Ecuador,1995,corn,export
3879,Ecuador,1996,corn,export
3880,Ecuador,1997,corn,export
3881,Ecuador,1998,corn,export
3882,Ecuador,1999,corn,export
3883,Ecuador,1900,corn,export
3884,Ecuador,2001,corn,export
3885,Ecuador,2002,corn,export
3886,Ecuador,2003,corn,export
3887,Ecuador,2004,corn,export
3888,Ecuador,2005,corn,export
3889,Ecuador,2006,corn,export
3890,Ecuador,2007,corn,export
3891,Ecuador,2008,corn,export
3892,Ecuador,2009,corn,export
3893,Ecuador,2010,corn,export
3894,Ecuador,2011,corn,export
3895,Ecuador,2012,corn,export
3896,Ecuador,2013,corn,export
3897,Ecuador,2014,corn,export
3898,Ecuador,2015,corn,export
3905,Barbados,1990,corn,export
3906,Barbados,1991,corn,export
3907,Barbados,1992,corn,export
3908,Barbados,1993,corn,export
3909,Barbados,1994,corn,export
3910,Barbados,1995,corn,export
3911,Barbados,1996,corn,export
3912,Barbados,1997,corn,export
3913,Barbados,1998,corn,export
3914,Barbados,1999,corn,export
3915,Barbados,1900,corn,export
3916,Barbados,2001,corn,export
3917,Barbados,2002,corn,export
3918,Barbados,2003,corn,export
3919,Barbados,2004,corn,export
3920,Barbados,2005,corn,export
3921,Barbados,2006,corn,export
3922,Barbados,2007,corn,export
3923,Barbados,2008,corn,export
3924,Barbados,2009,corn,export
3925,Barbados,2010,corn,export
3926,Barbados,2011,corn,export
3927,Barbados,2012,corn,export
3928,Barbados,2013,corn,export
3929,Barbados,2014,corn,export
3930,Barbados,2015,corn,export
3937,Malaysia,1990,corn,export
3938,Malaysia,1991,corn,export
3939,Malaysia,1992,corn,export
3940,Malaysia,1993,corn,export
3941,Malaysia,1994,corn,export
3942,Malaysia,1995,corn,export
3943,Malaysia,1996,corn,export
3944,Malaysia,1997,corn,export
